No,CHL,ANPR,Atrás,DSPB53,No,Video,2026-04-08 13:14:26,Frente de Vehículo,,,No,CHL,ANPR,Atrás,DSPB53,No,Video,2026-04-08 13:14:26,Frente de Vehículo
No,COL,ANPR,Adelante,SCGH65,No,Video,2026-04-08 13:14:34,Frente de Vehículo,,,No,COL,ANPR,Adelante,SCGH65,No,Video,2026-04-08 13:14:34,Frente de Vehículo
No,ARG,ANPR,Atrás,TBWZ33,No,Video,2026-04-08 13:14:35,Frente de Vehículo,,,No,ARG,ANPR,Atrás,TBWZ33,No,Video,2026-04-08 13:14:35,Frente de Vehículo
No,COL,ANPR,Adelante,SFKL10,No,Video,2026-04-08 13:14:37,Frente de Vehículo,,,No,COL,ANPR,Adelante,SFKL10,No,Video,2026-04-08 13:14:37,Frente de Vehículo
No,CHL,ANPR,Atrás,LBBK32,No,Video,2026-04-08 13:14:38,Frente de Vehículo,,,No,CHL,ANPR,Atrás,LBBK32,No,Video,2026-04-08 13:14:38,Frente de Vehículo
No,COL,ANPR,Atrás,GDTL34,No,Video,2026-04-08 13:14:40,Frente de Vehículo,,,No,COL,ANPR,Atrás,GDTL34,No,Video,2026-04-08 13:14:40,Frente de Vehículo
No,COL,ANPR,Adelante,VHDX70,No,Video,2026-04-08 13:15:28,Frente de Vehículo,,,No,COL,ANPR,Adelante,VHDX70,No,Video,2026-04-08 13:15:28,Frente de Vehículo
No,CHL,ANPR,Adelante,SFWC52,No,Video,2026-04-08 13:15:31,Frente de Vehículo,,,No,CHL,ANPR,Adelante,SFWC52,No,Video,2026-04-08 13:15:31,Frente de Vehículo
No,COL,ANPR,Atrás,RYPD25,No,Video,2026-04-08 13:15:34,Cola de Vehículo,,,No,COL,ANPR,Atrás,RYPD25,No,Video,2026-04-08 13:15:34,Cola de Vehículo
No,CHL,ANPR,Adelante,PHXL30,No,Video,2026-04-08 13:15:35,Frente de Vehículo,,,No,CHL,ANPR,Adelante,PHXL30,No,Video,2026-04-08 13:15:35,Frente de Vehículo
No,CHL,ANPR,Atrás,KS5761,No,Video,2026-04-08 13:15:36,Frente de Vehículo,,,No,CHL,ANPR,Atrás,KS5761,No,Video,2026-04-08 13:15:36,Frente de Vehículo
No,COL,ANPR,Atrás,LFXK44,No,Video,2026-04-08 13:15:37,Frente de Vehículo,,,No,COL,ANPR,Atrás,LFXK44,No,Video,2026-04-08 13:15:37,Frente de Vehículo
No,CHL,ANPR,Atrás,TBBG70,No,Video,2026-04-08 13:15:39,Cola de Vehículo,,,No,CHL,ANPR,Atrás,TBBG70,No,Video,2026-04-08 13:15:39,Cola de Vehículo
No,COL,ANPR,Adelante,KZ0W83,No,Video,2026-04-08 13:15:41,Frente de Vehículo,,,No,COL,ANPR,Adelante,KZ0W83,No,Video,2026-04-08 13:15:41,Frente de Vehículo
No,COL,ANPR,Atrás,PTTB95,No,Video,2026-04-08 13:15:41,Cola de Vehículo,,,No,COL,ANPR,Atrás,PTTB95,No,Video,2026-04-08 13:15:41,Cola de Vehículo
No,ECU,ANPR,Adelante,JIKD85,No,Video,2026-04-08 13:15:42,Frente de Vehículo,,,No,ECU,ANPR,Adelante,JIKD85,No,Video,2026-04-08 13:15:42,Frente de Vehículo
No,COL,ANPR,Atrás,YU2849,No,Video,2026-04-08 13:15:44,Frente de Vehículo,,,No,COL,ANPR,Atrás,YU2849,No,Video,2026-04-08 13:15:44,Frente de Vehículo
No,CHL,ANPR,Adelante,PFZL87,No,Video,2026-04-08 13:15:44,Frente de Vehículo,,,No,CHL,ANPR,Adelante,PFZL87,No,Video,2026-04-08 13:15:44,Frente de Vehículo
No,COL,ANPR,Adelante,VFKR65,No,Video,2026-04-08 13:15:45,Frente de Vehículo,,,No,COL,ANPR,Adelante,VFKR65,No,Video,2026-04-08 13:15:45,Frente de Vehículo
No,CHL,ANPR,Atrás,SRCB49,No,Video,2026-04-08 13:15:46,Cola de Vehículo,,,No,CHL,ANPR,Atrás,SRCB49,No,Video,2026-04-08 13:15:46,Cola de Vehículo
No,COL,ANPR,Atrás,VPYT21,No,Video,2026-04-08 13:15:48,Cola de Vehículo,,,No,COL,ANPR,Atrás,VPYT21,No,Video,2026-04-08 13:15:48,Cola de Vehículo
No,CHL,ANPR,Adelante,GHPY97,No,Video,2026-04-08 13:15:48,Frente de Vehículo,,,No,CHL,ANPR,Adelante,GHPY97,No,Video,2026-04-08 13:15:48,Frente de Vehículo
No,CHL,ANPR,Atrás,HPPK21,No,Video,2026-04-08 13:15:49,Cola de Vehículo,,,No,CHL,ANPR,Atrás,HPPK21,No,Video,2026-04-08 13:15:49,Cola de Vehículo
No,CHL,ANPR,Adelante,FDZR92,No,Video,2026-04-08 13:15:51,Frente de Vehículo,,,No,CHL,ANPR,Adelante,FDZR92,No,Video,2026-04-08 13:15:51,Frente de Vehículo
No,COL,ANPR,Adelante,LYJF47,No,Video,2026-04-08 13:15:52,Frente de Vehículo,,,No,COL,ANPR,Adelante,LYJF47,No,Video,2026-04-08 13:15:52,Frente de Vehículo
No,CHL,ANPR,Atrás,PDLT21,No,Video,2026-04-08 13:15:55,Cola de Vehículo,,,No,CHL,ANPR,Atrás,PDLT21,No,Video,2026-04-08 13:15:55,Cola de Vehículo
No,CHL,ANPR,Adelante,GZVV41,No,Video,2026-04-08 13:15:57,Frente de Vehículo,,,No,CHL,ANPR,Adelante,GZVV41,No,Video,2026-04-08 13:15:57,Frente de Vehículo
No,CHL,ANPR,Atrás,LLXR37,No,Video,2026-04-08 13:15:58,Frente de Vehículo,,,No,CHL,ANPR,Atrás,LLXR37,No,Video,2026-04-08 13:15:58,Frente de Vehículo
No,CHL,ANPR,Adelante,SBHP49,No,Video,2026-04-08 13:15:58,Frente de Vehículo,,,No,CHL,ANPR,Adelante,SBHP49,No,Video,2026-04-08 13:15:58,Frente de Vehículo
No,Unknown,ANPR,Atrás,PTWW67,No,Video,2026-04-08 13:16:00,Cola de Vehículo,,,No,Unknown,ANPR,Atrás,PTWW67,No,Video,2026-04-08 13:16:00,Cola de Vehículo
No,COL,ANPR,Atrás,TPYX69,No,Video,2026-04-08 13:16:01,Frente de Vehículo,,,No,COL,ANPR,Atrás,TPYX69,No,Video,2026-04-08 13:16:01,Frente de Vehículo
No,COL,ANPR,Adelante,HLKR14,No,Video,2026-04-08 13:16:02,Frente de Vehículo,,,No,COL,ANPR,Adelante,HLKR14,No,Video,2026-04-08 13:16:02,Frente de Vehículo
No,COL,ANPR,Atrás,JHJZ66,No,Video,2026-04-08 13:16:04,Cola de Vehículo,,,No,COL,ANPR,Atrás,JHJZ66,No,Video,2026-04-08 13:16:04,Cola de Vehículo
No,CHL,ANPR,Atrás,LBTB80,No,Video,2026-04-08 13:16:05,Cola de Vehículo,,,No,CHL,ANPR,Atrás,LBTB80,No,Video,2026-04-08 13:16:05,Cola de Vehículo
No,COL,ANPR,Atrás,LJFZ98,No,Video,2026-04-08 13:16:07,Cola de Vehículo,,,No,COL,ANPR,Atrás,LJFZ98,No,Video,2026-04-08 13:16:07,Cola de Vehículo
No,CHL,ANPR,Adelante,SLFW90,No,Video,2026-04-08 13:16:08,Frente de Vehículo,,,No,CHL,ANPR,Adelante,SLFW90,No,Video,2026-04-08 13:16:08,Frente de Vehículo
No,CHL,ANPR,Atrás,KTYV17,No,Video,2026-04-08 13:16:09,Frente de Vehículo,,,No,CHL,ANPR,Atrás,KTYV17,No,Video,2026-04-08 13:16:09,Frente de Vehículo
No,CHL,ANPR,Atrás,GKGR84,No,Video,2026-04-08 13:16:50,Cola de Vehículo,,,No,CHL,ANPR,Atrás,GKGR84,No,Video,2026-04-08 13:16:50,Cola de Vehículo
No,CHL,ANPR,Atrás,VDCT37,No,Video,2026-04-08 13:16:55,Cola de Vehículo,,,No,CHL,ANPR,Atrás,VDCT37,No,Video,2026-04-08 13:16:55,Cola de Vehículo
No,CHL,ANPR,Adelante,FLLF42,No,Video,2026-04-08 13:16:58,Frente de Vehículo,,,No,CHL,ANPR,Adelante,FLLF42,No,Video,2026-04-08 13:16:58,Frente de Vehículo
No,COL,ANPR,Adelante,LCCZ78,No,Video,2026-04-08 13:16:58,Frente de Vehículo,,,No,COL,ANPR,Adelante,LCCZ78,No,Video,2026-04-08 13:16:58,Frente de Vehículo
No,CHL,ANPR,Adelante,GSGW39,No,Video,2026-04-08 13:17:01,Frente de Vehículo,,,No,CHL,ANPR,Adelante,GSGW39,No,Video,2026-04-08 13:17:01,Frente de Vehículo
No,CHL,ANPR,Adelante,BRTT85,No,Video,2026-04-08 13:17:03,Frente de Vehículo,,,No,CHL,ANPR,Adelante,BRTT85,No,Video,2026-04-08 13:17:03,Frente de Vehículo
No,COL,ANPR,Adelante,TPRY64,No,Video,2026-04-08 13:17:04,Frente de Vehículo,,,No,COL,ANPR,Adelante,TPRY64,No,Video,2026-04-08 13:17:04,Frente de Vehículo
No,COL,ANPR,Adelante,RWLT71,No,Video,2026-04-08 13:17:06,Frente de Vehículo,,,No,COL,ANPR,Adelante,RWLT71,No,Video,2026-04-08 13:17:06,Frente de Vehículo
No,Unknown,ANPR,Adelante,JJZC18,No,Video,2026-04-08 13:17:07,Frente de Vehículo,,,No,Unknown,ANPR,Adelante,JJZC18,No,Video,2026-04-08 13:17:07,Frente de Vehículo
No,CHL,ANPR,Adelante,TFFW17,No,Video,2026-04-08 13:17:09,Frente de Vehículo,,,No,CHL,ANPR,Adelante,TFFW17,No,Video,2026-04-08 13:17:09,Frente de Vehículo
No,CHL,ANPR,Adelante,GPVY85,No,Video,2026-04-08 13:17:12,Frente de Vehículo,,,No,CHL,ANPR,Adelante,GPVY85,No,Video,2026-04-08 13:17:12,Frente de Vehículo
No,URY,ANPR,Atrás,LDCC24,No,Video,2026-04-08 13:17:12,Frente de Vehículo,,,No,URY,ANPR,Atrás,LDCC24,No,Video,2026-04-08 13:17:12,Frente de Vehículo
No,COL,ANPR,Atrás,STLH67,No,Video,2026-04-08 13:17:15,Frente de Vehículo,,,No,COL,ANPR,Atrás,STLH67,No,Video,2026-04-08 13:17:15,Frente de Vehículo
No,CHL,ANPR,Adelante,VGJZ48,No,Video,2026-04-08 13:17:15,Frente de Vehículo,,,No,CHL,ANPR,Adelante,VGJZ48,No,Video,2026-04-08 13:17:15,Frente de Vehículo
No,CHL,ANPR,Atrás,DLFS28,No,Video,2026-04-08 13:17:16,Cola de Vehículo,,,No,CHL,ANPR,Atrás,DLFS28,No,Video,2026-04-08 13:17:16,Cola de Vehículo
No,COL,ANPR,Adelante,LSCB75,No,Video,2026-04-08 13:17:17,Frente de Vehículo,,,No,COL,ANPR,Adelante,LSCB75,No,Video,2026-04-08 13:17:17,Frente de Vehículo
No,BRA,ANPR,Atrás,LBBUQ,No,Video,2026-04-08 13:17:19,Frente de Vehículo,,,No,BRA,ANPR,Atrás,LBBUQ,No,Video,2026-04-08 13:17:19,Frente de Vehículo
No,CHL,ANPR,Adelante,PCVF63,No,Video,2026-04-08 13:17:20,Frente de Vehículo,,,No,CHL,ANPR,Adelante,PCVF63,No,Video,2026-04-08 13:17:20,Frente de Vehículo
No,CHL,ANPR,Adelante,GS0S12,No,Video,2026-04-08 13:17:21,Frente de Vehículo,,,No,CHL,ANPR,Adelante,GS0S12,No,Video,2026-04-08 13:17:21,Frente de Vehículo
No,CHL,ANPR,Atrás,KDDK59,No,Video,2026-04-08 13:17:21,Cola de Vehículo,,,No,CHL,ANPR,Atrás,KDDK59,No,Video,2026-04-08 13:17:21,Cola de Vehículo
No,CHL,ANPR,Adelante,FLXS82,No,Video,2026-04-08 13:17:22,Frente de Vehículo,,,No,CHL,ANPR,Adelante,FLXS82,No,Video,2026-04-08 13:17:22,Frente de Vehículo
No,COL,ANPR,Atrás,XJ2285,No,Video,2026-04-08 13:17:23,Cola de Vehículo,,,No,COL,ANPR,Atrás,XJ2285,No,Video,2026-04-08 13:17:23,Cola de Vehículo
No,CHL,ANPR,Adelante,VJPP61,No,Video,2026-04-08 13:17:23,Frente de Vehículo,,,No,CHL,ANPR,Adelante,VJPP61,No,Video,2026-04-08 13:17:23,Frente de Vehículo
No,Unknown,ANPR,Adelante,Sin licencia,No,Video,2026-04-08 13:17:26,Frente de Vehículo,,,No,Unknown,ANPR,Adelante,Sin licencia,No,Video,2026-04-08 13:17:26,Frente de Vehículo
No,COL,ANPR,Atrás,VFPD51,No,Video,2026-04-08 13:17:28,Frente de Vehículo,,,No,COL,ANPR,Atrás,VFPD51,No,Video,2026-04-08 13:17:28,Frente de Vehículo
No,CHL,ANPR,Atrás,JZKG22,No,Video,2026-04-08 13:17:30,Frente de Vehículo,,,No,CHL,ANPR,Atrás,JZKG22,No,Video,2026-04-08 13:17:30,Frente de Vehículo
No,COL,ANPR,Adelante,GTPT79,No,Video,2026-04-08 13:17:33,Frente de Vehículo,,,No,COL,ANPR,Adelante,GTPT79,No,Video,2026-04-08 13:17:33,Frente de Vehículo
No,COL,ANPR,Atrás,VFKT58,No,Video,2026-04-08 13:17:35,Frente de Vehículo,,,No,COL,ANPR,Atrás,VFKT58,No,Video,2026-04-08 13:17:35,Frente de Vehículo
No,COL,ANPR,Adelante,SCYG64,No,Video,2026-04-08 13:17:35,Frente de Vehículo,,,No,COL,ANPR,Adelante,SCYG64,No,Video,2026-04-08 13:17:35,Frente de Vehículo
No,CHL,ANPR,Adelante,LLCL44,No,Video,2026-04-08 13:17:37,Frente de Vehículo,,,No,CHL,ANPR,Adelante,LLCL44,No,Video,2026-04-08 13:17:37,Frente de Vehículo
No,COL,ANPR,Atrás,VWCJ55,No,Video,2026-04-08 13:17:38,Cola de Vehículo,,,No,COL,ANPR,Atrás,VWCJ55,No,Video,2026-04-08 13:17:38,Cola de Vehículo
No,CHL,ANPR,Adelante,KLFT60,No,Video,2026-04-08 13:17:39,Frente de Vehículo,,,No,CHL,ANPR,Adelante,KLFT60,No,Video,2026-04-08 13:17:39,Frente de Vehículo
No,CHL,ANPR,Atrás,CTYF62,No,Video,2026-04-08 13:17:41,Frente de Vehículo,,,No,CHL,ANPR,Atrás,CTYF62,No,Video,2026-04-08 13:17:41,Frente de Vehículo
No,CHL,ANPR,Atrás,PPTY70,No,Video,2026-04-08 13:18:29,Cola de Vehículo,,,No,CHL,ANPR,Atrás,PPTY70,No,Video,2026-04-08 13:18:29,Cola de Vehículo
No,CHL,ANPR,Adelante,LPFS55,No,Video,2026-04-08 13:18:29,Frente de Vehículo,,,No,CHL,ANPR,Adelante,LPFS55,No,Video,2026-04-08 13:18:29,Frente de Vehículo
No,CHL,ANPR,Adelante,BXLC18,No,Video,2026-04-08 13:18:30,Frente de Vehículo,,,No,CHL,ANPR,Adelante,BXLC18,No,Video,2026-04-08 13:18:30,Frente de Vehículo
No,URY,ANPR,Adelante,HPSD28,No,Video,2026-04-08 13:18:34,Frente de Vehículo,,,No,URY,ANPR,Adelante,HPSD28,No,Video,2026-04-08 13:18:34,Frente de Vehículo
No,CHL,ANPR,Adelante,KDCX51,No,Video,2026-04-08 13:18:35,Frente de Vehículo,,,No,CHL,ANPR,Adelante,KDCX51,No,Video,2026-04-08 13:18:35,Frente de Vehículo
No,CHL,ANPR,Adelante,DXXF21,No,Video,2026-04-08 13:18:36,Frente de Vehículo,,,No,CHL,ANPR,Adelante,DXXF21,No,Video,2026-04-08 13:18:36,Frente de Vehículo
No,CHL,ANPR,Adelante,SLXZ21,No,Video,2026-04-08 13:18:38,Frente de Vehículo,,,No,CHL,ANPR,Adelante,SLXZ21,No,Video,2026-04-08 13:18:38,Frente de Vehículo
No,COL,ANPR,Atrás,RGVY40,No,Video,2026-04-08 13:18:38,Frente de Vehículo,,,No,COL,ANPR,Atrás,RGVY40,No,Video,2026-04-08 13:18:38,Frente de Vehículo
No,COL,ANPR,Adelante,JWCV92,No,Video,2026-04-08 13:18:39,Frente de Vehículo,,,No,COL,ANPR,Adelante,JWCV92,No,Video,2026-04-08 13:18:39,Frente de Vehículo
No,CHL,ANPR,Adelante,LGFD77,No,Video,2026-04-08 13:18:40,Frente de Vehículo,,,No,CHL,ANPR,Adelante,LGFD77,No,Video,2026-04-08 13:18:40,Frente de Vehículo
No,BRA,ANPR,Atrás,FRFY26,No,Video,2026-04-08 13:18:40,Cola de Vehículo,,,No,BRA,ANPR,Atrás,FRFY26,No,Video,2026-04-08 13:18:40,Cola de Vehículo
No,CHL,ANPR,Adelante,TSVF42,No,Video,2026-04-08 13:18:42,Frente de Vehículo,,,No,CHL,ANPR,Adelante,TSVF42,No,Video,2026-04-08 13:18:42,Frente de Vehículo
No,CHL,ANPR,Atrás,FBXZ69,No,Video,2026-04-08 13:18:42,Frente de Vehículo,,,No,CHL,ANPR,Atrás,FBXZ69,No,Video,2026-04-08 13:18:42,Frente de Vehículo
No,CHL,ANPR,Adelante,FGDV94,No,Video,2026-04-08 13:18:44,Frente de Vehículo,,,No,CHL,ANPR,Adelante,FGDV94,No,Video,2026-04-08 13:18:44,Frente de Vehículo
No,CHL,ANPR,Atrás,JYKH83,No,Video,2026-04-08 13:18:44,Frente de Vehículo,,,No,CHL,ANPR,Atrás,JYKH83,No,Video,2026-04-08 13:18:44,Frente de Vehículo
No,CHL,ANPR,Atrás,KFFB27,No,Video,2026-04-08 13:18:46,Frente de Vehículo,,,No,CHL,ANPR,Atrás,KFFB27,No,Video,2026-04-08 13:18:46,Frente de Vehículo
No,COL,ANPR,Adelante,SCLL41,No,Video,2026-04-08 13:18:47,Frente de Vehículo,,,No,COL,ANPR,Adelante,SCLL41,No,Video,2026-04-08 13:18:47,Frente de Vehículo
No,CHL,ANPR,Atrás,TCPP66,No,Video,2026-04-08 13:18:48,Frente de Vehículo,,,No,CHL,ANPR,Atrás,TCPP66,No,Video,2026-04-08 13:18:48,Frente de Vehículo
No,URY,ANPR,Atrás,JTWV97,No,Video,2026-04-08 13:18:49,Frente de Vehículo,,,No,URY,ANPR,Atrás,JTWV97,No,Video,2026-04-08 13:18:49,Frente de Vehículo
No,COL,ANPR,Adelante,PZVY68,No,Video,2026-04-08 13:18:51,Frente de Vehículo,,,No,COL,ANPR,Adelante,PZVY68,No,Video,2026-04-08 13:18:51,Frente de Vehículo
No,COL,ANPR,Atrás,KWCF74,No,Video,2026-04-08 13:18:51,Frente de Vehículo,,,No,COL,ANPR,Atrás,KWCF74,No,Video,2026-04-08 13:18:51,Frente de Vehículo
No,CHL,ANPR,Adelante,CJWK49,No,Video,2026-04-08 13:18:53,Frente de Vehículo,,,No,CHL,ANPR,Adelante,CJWK49,No,Video,2026-04-08 13:18:53,Frente de Vehículo
No,COL,ANPR,Adelante,NP9194,No,Video,2026-04-08 13:18:54,Frente de Vehículo,,,No,COL,ANPR,Adelante,NP9194,No,Video,2026-04-08 13:18:54,Frente de Vehículo
No,CHL,ANPR,Atrás,SJSF28,No,Video,2026-04-08 13:18:55,Frente de Vehículo,,,No,CHL,ANPR,Atrás,SJSF28,No,Video,2026-04-08 13:18:55,Frente de Vehículo
No,CHL,ANPR,Adelante,TKDF91,No,Video,2026-04-08 13:18:55,Frente de Vehículo,,,No,CHL,ANPR,Adelante,TKDF91,No,Video,2026-04-08 13:18:55,Frente de Vehículo
No,URY,ANPR,Adelante,JXXV35,No,Video,2026-04-08 13:18:56,Frente de Vehículo,,,No,URY,ANPR,Adelante,JXXV35,No,Video,2026-04-08 13:18:56,Frente de Vehículo
No,BRA,ANPR,Adelante,SVBW71,No,Video,2026-04-08 13:18:59,Frente de Vehículo,,,No,BRA,ANPR,Adelante,SVBW71,No,Video,2026-04-08 13:18:59,Frente de Vehículo
No,COL,ANPR,Atrás,VJJX48,No,Video,2026-04-08 13:19:00,Frente de Vehículo,,,No,COL,ANPR,Atrás,VJJX48,No,Video,2026-04-08 13:19:00,Frente de Vehículo
No,COL,ANPR,Atrás,RJYL43,No,Video,2026-04-08 13:19:04,Frente de Vehículo,,,No,COL,ANPR,Atrás,RJYL43,No,Video,2026-04-08 13:19:04,Frente de Vehículo
No,COL,ANPR,Atrás,SSFS44,No,Video,2026-04-08 13:19:05,Cola de Vehículo,,,No,COL,ANPR,Atrás,SSFS44,No,Video,2026-04-08 13:19:05,Cola de Vehículo
No,CHL,ANPR,Atrás,FDZP37,No,Video,2026-04-08 13:19:08,Frente de Vehículo,,,No,CHL,ANPR,Atrás,FDZP37,No,Video,2026-04-08 13:19:08,Frente de Vehículo
No,COL,ANPR,Adelante,BZYX51,No,Video,2026-04-08 13:19:08,Frente de Vehículo,,,No,COL,ANPR,Adelante,BZYX51,No,Video,2026-04-08 13:19:08,Frente de Vehículo
No,CHL,ANPR,Atrás,DTKJ62,No,Video,2026-04-08 13:19:41,Frente de Vehículo,,,No,CHL,ANPR,Atrás,DTKJ62,No,Video,2026-04-08 13:19:41,Frente de Vehículo
No,COL,ANPR,Adelante,DXFV31,No,Video,2026-04-08 13:19:59,Frente de Vehículo,,,No,COL,ANPR,Adelante,DXFV31,No,Video,2026-04-08 13:19:59,Frente de Vehículo
No,CHL,ANPR,Adelante,KPYZ95,No,Video,2026-04-08 13:19:59,Frente de Vehículo,,,No,CHL,ANPR,Adelante,KPYZ95,No,Video,2026-04-08 13:19:59,Frente de Vehículo
No,COL,ANPR,Adelante,FHHH56,No,Video,2026-04-08 13:20:02,Frente de Vehículo,,,No,COL,ANPR,Adelante,FHHH56,No,Video,2026-04-08 13:20:02,Frente de Vehículo
No,CHL,ANPR,Adelante,KXJL54,No,Video,2026-04-08 13:20:03,Frente de Vehículo,,,No,CHL,ANPR,Adelante,KXJL54,No,Video,2026-04-08 13:20:03,Frente de Vehículo
No,CHL,ANPR,Atrás,DKXC34,No,Video,2026-04-08 13:20:05,Frente de Vehículo,,,No,CHL,ANPR,Atrás,DKXC34,No,Video,2026-04-08 13:20:05,Frente de Vehículo
No,COL,ANPR,Adelante,KSKB69,No,Video,2026-04-08 13:20:05,Frente de Vehículo,,,No,COL,ANPR,Adelante,KSKB69,No,Video,2026-04-08 13:20:05,Frente de Vehículo
No,COL,ANPR,Adelante,RLCP90,No,Video,2026-04-08 13:20:07,Frente de Vehículo,,,No,COL,ANPR,Adelante,RLCP90,No,Video,2026-04-08 13:20:07,Frente de Vehículo
No,CHL,ANPR,Atrás,VGJF29,No,Video,2026-04-08 13:20:07,Frente de Vehículo,,,No,CHL,ANPR,Atrás,VGJF29,No,Video,2026-04-08 13:20:07,Frente de Vehículo
No,COL,ANPR,Adelante,TTLL43,No,Video,2026-04-08 13:20:07,Frente de Vehículo,,,No,COL,ANPR,Adelante,TTLL43,No,Video,2026-04-08 13:20:07,Frente de Vehículo
No,ARG,ANPR,Atrás,PLZD52,No,Video,2026-04-08 13:20:10,Cola de Vehículo,,,No,ARG,ANPR,Atrás,PLZD52,No,Video,2026-04-08 13:20:10,Cola de Vehículo
No,COL,ANPR,Adelante,RLYL13,No,Video,2026-04-08 13:20:10,Frente de Vehículo,,,No,COL,ANPR,Adelante,RLYL13,No,Video,2026-04-08 13:20:10,Frente de Vehículo
No,COL,ANPR,Atrás,VJYZ80,No,Video,2026-04-08 13:20:12,Cola de Vehículo,,,No,COL,ANPR,Atrás,VJYZ80,No,Video,2026-04-08 13:20:12,Cola de Vehículo
No,COL,ANPR,Adelante,RCLT63,No,Video,2026-04-08 13:20:13,Frente de Vehículo,,,No,COL,ANPR,Adelante,RCLT63,No,Video,2026-04-08 13:20:13,Frente de Vehículo
No,COL,ANPR,Atrás,GWBP61,No,Video,2026-04-08 13:20:14,Cola de Vehículo,,,No,COL,ANPR,Atrás,GWBP61,No,Video,2026-04-08 13:20:14,Cola de Vehículo
No,CHL,ANPR,Atrás,CXTG50,No,Video,2026-04-08 13:20:15,Frente de Vehículo,,,No,CHL,ANPR,Atrás,CXTG50,No,Video,2026-04-08 13:20:15,Frente de Vehículo
No,COL,ANPR,Adelante,LDLW23,No,Video,2026-04-08 13:20:15,Frente de Vehículo,,,No,COL,ANPR,Adelante,LDLW23,No,Video,2026-04-08 13:20:15,Frente de Vehículo
No,COL,ANPR,Adelante,KWLB39,No,Video,2026-04-08 13:20:15,Frente de Vehículo,,,No,COL,ANPR,Adelante,KWLB39,No,Video,2026-04-08 13:20:15,Frente de Vehículo
No,CHL,ANPR,Adelante,CXZK36,No,Video,2026-04-08 13:20:17,Frente de Vehículo,,,No,CHL,ANPR,Adelante,CXZK36,No,Video,2026-04-08 13:20:17,Frente de Vehículo
No,CHL,ANPR,Atrás,KPPZ58,No,Video,2026-04-08 13:20:19,Frente de Vehículo,,,No,CHL,ANPR,Atrás,KPPZ58,No,Video,2026-04-08 13:20:19,Frente de Vehículo
No,COL,ANPR,Adelante,TGRR93,No,Video,2026-04-08 13:20:20,Frente de Vehículo,,,No,COL,ANPR,Adelante,TGRR93,No,Video,2026-04-08 13:20:20,Frente de Vehículo
No,CHL,ANPR,Atrás,HK1W24,No,Video,2026-04-08 13:20:21,Cola de Vehículo,,,No,CHL,ANPR,Atrás,HK1W24,No,Video,2026-04-08 13:20:21,Cola de Vehículo
No,CHL,ANPR,Adelante,HPGP27,No,Video,2026-04-08 13:20:22,Frente de Vehículo,,,No,CHL,ANPR,Adelante,HPGP27,No,Video,2026-04-08 13:20:22,Frente de Vehículo
No,COL,ANPR,Adelante,GDYW15,No,Video,2026-04-08 13:20:23,Frente de Vehículo,,,No,COL,ANPR,Adelante,GDYW15,No,Video,2026-04-08 13:20:23,Frente de Vehículo
No,ARG,ANPR,Atrás,SVDD96,No,Video,2026-04-08 13:20:24,Frente de Vehículo,,,No,ARG,ANPR,Atrás,SVDD96,No,Video,2026-04-08 13:20:24,Frente de Vehículo
No,CHL,ANPR,Adelante,TVBC99,No,Video,2026-04-08 13:20:25,Frente de Vehículo,,,No,CHL,ANPR,Adelante,TVBC99,No,Video,2026-04-08 13:20:25,Frente de Vehículo
No,CHL,ANPR,Adelante,BXJC20,No,Video,2026-04-08 13:20:27,Frente de Vehículo,,,No,CHL,ANPR,Adelante,BXJC20,No,Video,2026-04-08 13:20:27,Frente de Vehículo
No,CHL,ANPR,Adelante,RRLV53,No,Video,2026-04-08 13:20:27,Frente de Vehículo,,,No,CHL,ANPR,Adelante,RRLV53,No,Video,2026-04-08 13:20:27,Frente de Vehículo
No,CHL,ANPR,Atrás,KSBY16,No,Video,2026-04-08 13:20:30,Cola de Vehículo,,,No,CHL,ANPR,Atrás,KSBY16,No,Video,2026-04-08 13:20:30,Cola de Vehículo
No,COL,ANPR,Adelante,VDZR50,No,Video,2026-04-08 13:20:30,Frente de Vehículo,,,No,COL,ANPR,Adelante,VDZR50,No,Video,2026-04-08 13:20:30,Frente de Vehículo
No,COL,ANPR,Adelante,JWWR91,No,Video,2026-04-08 13:20:32,Frente de Vehículo,,,No,COL,ANPR,Adelante,JWWR91,No,Video,2026-04-08 13:20:32,Frente de Vehículo
No,COL,ANPR,Adelante,KVCW77,No,Video,2026-04-08 13:20:33,Frente de Vehículo,,,No,COL,ANPR,Adelante,KVCW77,No,Video,2026-04-08 13:20:33,Frente de Vehículo
No,CHL,ANPR,Atrás,SJGT92,No,Video,2026-04-08 13:20:33,Frente de Vehículo,,,No,CHL,ANPR,Atrás,SJGT92,No,Video,2026-04-08 13:20:33,Frente de Vehículo
No,CHL,ANPR,Adelante,HSTZ30,No,Video,2026-04-08 13:20:34,Frente de Vehículo,,,No,CHL,ANPR,Adelante,HSTZ30,No,Video,2026-04-08 13:20:34,Frente de Vehículo
No,CHL,ANPR,Adelante,PZTY62,No,Video,2026-04-08 13:20:35,Frente de Vehículo,,,No,CHL,ANPR,Adelante,PZTY62,No,Video,2026-04-08 13:20:35,Frente de Vehículo
No,CHL,ANPR,Atrás,DDZB31,No,Video,2026-04-08 13:20:35,Frente de Vehículo,,,No,CHL,ANPR,Atrás,DDZB31,No,Video,2026-04-08 13:20:35,Frente de Vehículo
